file,Lat,Long
https://raw.githubusercontent.com/sandroormeno/app_for_running/main/images/1.jpg,-12.114399,-76.936922
https://raw.githubusercontent.com/sandroormeno/app_for_running/main/images/2.jpg,-12.1145806,-76.9371492
https://raw.githubusercontent.com/sandroormeno/app_for_running/main/images/3.jpg,-12.1148247,-76.9374601
https://raw.githubusercontent.com/sandroormeno/app_for_running/main/images/4.jpg,-12.1149545,-76.9376254
https://raw.githubusercontent.com/sandroormeno/app_for_running/main/images/5.jpg,-12.1152225,-76.9379421
https://raw.githubusercontent.com/sandroormeno/app_for_running/main/images/6.jpg,-12.1154963,-76.9382565
https://raw.githubusercontent.com/sandroormeno/app_for_running/main/images/7.jpg,-12.1157921,-76.9385985
https://raw.githubusercontent.com/sandroormeno/app_for_running/main/images/8.jpg,-12.1159241,-76.9387519
https://raw.githubusercontent.com/sandroormeno/app_for_running/main/images/9.jpg,-12.1161059,-76.9389635
https://raw.githubusercontent.com/sandroormeno/app_for_running/main/images/10.jpg,-12.1161466,-76.9391522
https://raw.githubusercontent.com/sandroormeno/app_for_running/main/images/11.jpg,-12.1160742,-76.9393432
https://raw.githubusercontent.com/sandroormeno/app_for_running/main/images/12.jpg,-12.1158296,-76.9395967
